437874841, 1542156, 85137396, 408645873, 0, 2561590, 125860717, 3188, NFlaky
441679389, 1563575, 85855137, 412569251, 0, 2598272, 127396568, 3234, NFlaky
446598752, 1588536, 86780535, 417383305, 0, 2638053, 129445975, 3301, NFlaky
450479835, 1606498, 87514026, 420871323, 0, 2669034, 130860170, 3364, NFlaky
453383902, 1623843, 88053506, 423839928, 0, 2697880, 132090851, 3408, NFlaky
456127601, 1634781, 88569776, 425898972, 0, 2715444, 132750143, 3457, NFlaky
460267067, 1659573, 89353043, 430465423, 0, 2757010, 134638615, 3504, NFlaky
462921733, 1670255, 89852538, 432475080, 0, 2774211, 135338768, 3552, NFlaky
467440877, 1688164, 90709881, 436067293, 0, 2804034, 136585344, 3630, NFlaky
471765913, 1704547, 91537062, 439405016, 0, 2832630, 137575020, 3703, NFlaky
477367959, 1729751, 92548089, 444385727, 0, 2874619, 139264080, 3756, NFlaky
479872251, 1744742, 93011741, 446804780, 0, 2899378, 140143124, 3798, NFlaky
483886376, 1761262, 93774682, 449983413, 0, 2927990, 141101115, 3867, NFlaky
747534903, 2954430, 142210187, 663958965, 0, 4651835, 212488240, 6458, Flaky
751740153, 2977462, 142980118, 668386946, 0, 4682081, 214969962, 6507, Flaky
758796138, 3008669, 144240822, 674354237, 0, 4727706, 217577283, 6600, Flaky
763013810, 3025334, 145009997, 677804977, 0, 4752320, 219038745, 6650, Flaky
812252434, 3199842, 154435808, 712917951, 0, 5015862, 229976720, 7549, Flaky
820806092, 3235592, 156093843, 719197066, 0, 5065947, 231727598, 7711, Flaky
825704303, 3261733, 157040127, 723361876, 0, 5102108, 233078828, 7808, Flaky
828325363, 3273703, 157546160, 725363674, 0, 5118691, 233658351, 7856, Flaky
865886406, 3454945, 164828526, 757817555, 0, 5352759, 244527598, 8600, Flaky
879046971, 3508712, 167387034, 767855614, 0, 5424999, 247774887, 8860, Flaky
889753351, 3548763, 169462318, 776510944, 0, 5481148, 250498429, 9070, Flaky
902661854, 3606284, 171965787, 787514235, 0, 5554399, 254587348, 9331, Flaky
939252503, 3756974, 179068162, 815738021, 0, 5763281, 264807061, 10018, Flaky
946683155, 3796451, 180505820, 822064986, 0, 5813293, 266920891, 10164, Flaky
973563284, 3915484, 185727767, 843072836, 0, 5960324, 274057058, 10705, Flaky
998917182, 4017857, 190643448, 861054669, 0, 6090612, 279867288, 11217, Flaky
1006395961, 4060848, 192089910, 867974882, 0, 6142221, 282601806, 11371, Flaky
1022229478, 4147151, 195153047, 883030473, 0, 6245382, 288406993, 11696, Flaky
1047072300, 4241852, 199968114, 900725728, 0, 6362093, 295619122, 12196, Flaky
1050248365, 4255788, 200579234, 903240093, 0, 6381275, 296630399, 12257, Flaky
1061562643, 4299312, 202764797, 911631658, 0, 6441961, 299675361, 12447, Flaky
1091174432, 4440258, 208564443, 936763353, 0, 6609823, 308938317, 13034, Flaky
1093408591, 4451506, 209005421, 938528241, 0, 6624260, 309607970, 13081, Flaky
1130836546, 4533382, 215995130, 968713908, 0, 6737810, 316053122, 13454, Flaky
1139786838, 4588887, 217771764, 977874641, 0, 6804732, 319484123, 13657, Flaky
1176562242, 4738141, 225009191, 1004455354, 0, 6978958, 330182786, 14430, Flaky
1181852376, 4769218, 226067519, 1009367534, 0, 7017330, 332225896, 14537, Flaky
1189534134, 4805401, 227590816, 1015087706, 0, 7060613, 334323337, 14701, Flaky
759281438, 2914886, 144148089, 629043868, 0, 4593949, 199969192, 6466, Flaky
763598184, 2939172, 144936152, 633749222, 0, 4625571, 202725886, 6515, Flaky
770761034, 2973889, 146217553, 640088085, 0, 4676930, 205655445, 6608, Flaky
774872422, 2991901, 146966163, 643569627, 0, 4703800, 207311721, 6657, Flaky
823724455, 3268862, 156350067, 687883128, 0, 5001026, 223927818, 7557, Flaky
832393240, 3326438, 158028270, 695943366, 0, 5061083, 227008349, 7718, Flaky
837295432, 3366183, 158973689, 701002564, 0, 5100888, 229067819, 7814, Flaky
839914947, 3384455, 159479442, 703212207, 0, 5120621, 229940565, 7862, Flaky
877405080, 3637133, 166744137, 738328921, 0, 5370963, 244830446, 8604, Flaky
890555881, 3711744, 169299445, 748196260, 0, 5443196, 248990178, 8864, Flaky
901249664, 3762803, 171371345, 755664848, 0, 5494717, 251885058, 9074, Flaky
914139927, 3836626, 173869030, 765547722, 0, 5564759, 256098233, 9335, Flaky
950656957, 4051898, 180956887, 795101027, 0, 5783608, 269072621, 10020, Flaky
958084783, 4105046, 182393849, 801542272, 0, 5837679, 271784863, 10168, Flaky
984881351, 4272155, 187598687, 822713289, 0, 5996170, 280483760, 10709, Flaky
1010247073, 4422211, 192512156, 842241811, 0, 6145493, 288599970, 11223, Flaky
1017731529, 4479285, 193958727, 849210847, 0, 6202401, 291893550, 11377, Flaky
1033414797, 4591787, 196997956, 863002627, 0, 6312985, 298286981, 11703, Flaky
1057802035, 4725425, 201741858, 880841815, 0, 6432441, 306182816, 12206, Flaky
1060977296, 4744791, 202352757, 883488687, 0, 6451839, 307415888, 12267, Flaky
1072113380, 4807321, 204505253, 892592825, 0, 6516192, 311824996, 12457, Flaky
1100728166, 4992567, 210140046, 915223981, 0, 6669300, 322275839, 13042, Flaky
1102902756, 5007881, 210570873, 917066398, 0, 6683844, 323141559, 13089, Flaky
1140211560, 5095726, 217538317, 945292496, 0, 6803504, 330396112, 13461, Flaky
1149182455, 5149086, 219315237, 953215923, 0, 6874314, 333881279, 13665, Flaky
1185995108, 5311805, 226552628, 979190665, 0, 7057184, 344597897, 14437, Flaky
1191282235, 5345582, 227608607, 984350330, 0, 7098669, 346947403, 14545, Flaky
1199066715, 5386732, 229148672, 991698300, 0, 7148477, 349563446, 14709, Flaky
755043197, 2896085, 143554112, 661010637, 0, 4701891, 200247261, 6459, Flaky
759357640, 2920221, 144341013, 665727325, 0, 4733602, 202873637, 6508, Flaky
766660670, 2955308, 145647541, 672095125, 0, 4785958, 205681992, 6602, Flaky
770946251, 2973853, 146430523, 675561702, 0, 4813895, 207076444, 6652, Flaky
819461590, 3184529, 155753474, 719077171, 0, 5104764, 219759822, 7550, Flaky
828040409, 3223648, 157416811, 725799055, 0, 5164128, 221724020, 7711, Flaky
832939715, 3250698, 158362992, 730115394, 0, 5205048, 223127550, 7809, Flaky
835554915, 3263239, 158867769, 732187825, 0, 5222185, 223744604, 7857, Flaky
872962413, 3444604, 166118835, 764332226, 0, 5464116, 234776322, 8599, Flaky
886104556, 3496791, 168672528, 773632510, 0, 5538100, 237630425, 8859, Flaky
896794454, 3531852, 170743460, 780612119, 0, 5589679, 239572158, 9068, Flaky
909676405, 3584251, 173239274, 790026244, 0, 5664503, 242545853, 9330, Flaky
946085061, 3746295, 180308287, 821988491, 0, 5880603, 252601365, 10015, Flaky
953504585, 3783913, 181743684, 828006187, 0, 5931325, 254567157, 10163, Flaky
980333095, 3902793, 186955860, 848261872, 0, 6086238, 261210682, 10704, Flaky
1005679163, 4007727, 191867026, 866286669, 0, 6218598, 266948336, 11215, Flaky
1013171462, 4049380, 193314961, 872737993, 0, 6273513, 269280038, 11369, Flaky
1028969479, 4130608, 196370047, 885928638, 0, 6382292, 274312761, 11696, Flaky
1053796842, 4227486, 201179941, 903419591, 0, 6509599, 280851856, 12198, Flaky
1056973128, 4241903, 201790794, 905957782, 0, 6530293, 281782960, 12259, Flaky
1068370586, 4290147, 203989320, 915718133, 0, 6601745, 285113554, 12450, Flaky
1097826510, 4419968, 209753939, 937932518, 0, 6769094, 293106604, 13035, Flaky
1100157992, 4435033, 210212476, 940799938, 0, 6787287, 294023953, 13082, Flaky
1141500818, 4527368, 217865265, 981222301, 0, 6913903, 301683047, 13456, Flaky
1150469611, 4573923, 219641770, 988732030, 0, 6973963, 304718165, 13659, Flaky
1187178125, 4733315, 226860769, 1021493643, 0, 7160160, 316649323, 14432, Flaky
1192371845, 4764811, 227900843, 1026533023, 0, 7202580, 318735847, 14538, Flaky
1200055808, 4800768, 229424201, 1032371112, 0, 7249259, 320853655, 14702, Flaky
709382684, 2514736, 134458998, 570225182, 0, 4238466, 173128653, 5446, Flaky
721641302, 2561461, 136684793, 580416540, 0, 4320296, 177427086, 5567, Flaky
726272234, 2578272, 137510875, 583994345, 0, 4351241, 178779425, 5619, Flaky
743914731, 2644988, 140662814, 597626696, 0, 4467072, 183523610, 5809, Flaky
760804470, 2742083, 143876395, 614757709, 0, 4620655, 190952157, 6049, Flaky
788337047, 2874552, 149142126, 639847844, 0, 4836411, 201359744, 6484, Flaky
793712697, 2898389, 150184327, 644109983, 0, 4874084, 202843944, 6583, Flaky
796759896, 2914092, 150768990, 646797396, 0, 4900490, 203778397, 6633, Flaky
821912804, 3033233, 155637008, 667794136, 0, 5087044, 211070858, 7085, Flaky
828933785, 3071859, 156993733, 674447902, 0, 5141710, 213888802, 7205, Flaky
833816119, 3103783, 157936128, 679107241, 0, 5185816, 215599330, 7306, Flaky
867923813, 3272597, 164546940, 706696254, 0, 5413197, 225153451, 7951, Flaky
873716772, 3294085, 165672497, 710566147, 0, 5439773, 226450773, 8066, Flaky
916274888, 3351245, 173430585, 743195677, 0, 5536230, 232289920, 8345, Flaky
942589851, 3455237, 178541917, 761880388, 0, 5665026, 239396288, 8863, Flaky
945017176, 3467662, 179011928, 763818171, 0, 5681062, 240102816, 8909, Flaky
969127836, 3559333, 183685630, 779941811, 0, 5795532, 245503599, 9385, Flaky
1002541282, 3696369, 190161988, 803554934, 0, 5964389, 253685156, 10041, Flaky
1008393019, 3717620, 191298842, 807302152, 0, 5989881, 254886951, 10157, Flaky
1028083392, 3806222, 195126732, 822692875, 0, 6103698, 260507434, 10523, Flaky
1043200959, 3871762, 198058515, 833781413, 0, 6183868, 264464625, 10834, Flaky
1050054374, 3904005, 199388507, 839447645, 0, 6226438, 266693164, 10964, Flaky
1060220685, 3944387, 201354548, 846485249, 0, 6277636, 269090003, 11158, Flaky
1063197178, 3958582, 201928637, 848759342, 0, 6296647, 269874284, 11217, Flaky
1066221244, 3972555, 202511720, 851004051, 0, 6314192, 270633995, 11277, Flaky
1093006131, 4088158, 207710514, 870470435, 0, 6454177, 277834633, 11812, Flaky
1108075117, 4161016, 210605885, 882662923, 0, 6542681, 283074713, 12110, Flaky
1111311732, 4175819, 211228124, 885153097, 0, 6561898, 284080673, 12173, Flaky
754898302, 3039593, 143565865, 668204941, 0, 4732028, 201326731, 6466, Flaky
759332875, 3067872, 144378026, 673394763, 0, 4764376, 204396543, 6514, Flaky
766593362, 3113163, 145674859, 680415901, 0, 4813892, 208760155, 6607, Flaky
770902252, 3136975, 146460385, 684166395, 0, 4842245, 210780491, 6657, Flaky
819629921, 3361510, 155814216, 720079115, 0, 5124689, 223720005, 7554, Flaky
828212879, 3400829, 157476505, 726734249, 0, 5183541, 225773386, 7715, Flaky
833217866, 3429241, 158441170, 731067689, 0, 5223326, 227304816, 7813, Flaky
835743846, 3441690, 158929019, 733013513, 0, 5239809, 227915861, 7861, Flaky
873353803, 3621560, 166211503, 762518645, 0, 5476286, 238321233, 8605, Flaky
886705888, 3677669, 168803699, 772277155, 0, 5551385, 241477375, 8865, Flaky
897570325, 3715960, 170905877, 779669387, 0, 5607186, 243573512, 9076, Flaky
910487982, 3768964, 173407488, 789137644, 0, 5681465, 246613964, 9336, Flaky
947097879, 3922067, 180507899, 817031194, 0, 5886952, 256707186, 10022, Flaky
954648711, 3960367, 181962249, 823185848, 0, 5939139, 258842669, 10168, Flaky
981653152, 4079552, 187191189, 843348201, 0, 6097139, 265430875, 10708, Flaky
1007036912, 4188734, 192108823, 862085591, 0, 6248214, 271438234, 11220, Flaky
1014572627, 4231192, 193564465, 868756498, 0, 6305982, 273902082, 11374, Flaky
1030418360, 4312369, 196626952, 881896129, 0, 6414256, 278619214, 11701, Flaky
1055302550, 4406700, 201446761, 899114483, 0, 6540684, 284532727, 12203, Flaky
1059417184, 4423063, 202236008, 902102758, 0, 6564657, 285606611, 12263, Flaky
1070052413, 4467745, 204291928, 910565511, 0, 6629223, 288807513, 12453, Flaky
1102317133, 4645700, 210608695, 938107644, 0, 6844221, 299316915, 13047, Flaky
687445191, 2632159, 130682655, 599295814, 0, 4163426, 176731806, 5442, Flaky
699847073, 2677871, 132929335, 609600218, 0, 4242891, 180996182, 5562, Flaky
704513540, 2703650, 133760313, 615199178, 0, 4277260, 182810211, 5613, Flaky
722113966, 2769680, 136905208, 628820981, 0, 4390002, 187187659, 5802, Flaky
738934753, 2866187, 140105947, 646125501, 0, 4545116, 194080619, 6039, Flaky
767632189, 3005098, 145559556, 673085026, 0, 4782404, 203878788, 6475, Flaky
773374919, 3030020, 146657902, 677635542, 0, 4823204, 205242986, 6574, Flaky
776479171, 3045397, 147248160, 680305683, 0, 4849872, 206123133, 6625, Flaky
801100597, 3163391, 151963787, 701066218, 0, 5037310, 213291986, 7051, Flaky
808140697, 3203218, 153322189, 707991005, 0, 5090591, 216358947, 7174, Flaky
813061267, 3237669, 154269807, 713663208, 0, 5137501, 218393940, 7274, Flaky
847217577, 3408534, 160886918, 741447808, 0, 5371351, 227797265, 7917, Flaky
853017123, 3429401, 162013798, 745173208, 0, 5397555, 228894302, 8032, Flaky
895620689, 3489044, 169780316, 779085038, 0, 5492909, 234482643, 8311, Flaky
923612225, 3592935, 175215383, 798206656, 0, 5624601, 241149713, 8857, Flaky
926054794, 3605379, 175688056, 800146337, 0, 5641562, 241797198, 8903, Flaky
950091253, 3692629, 180344295, 815878513, 0, 5754488, 246527367, 9377, Flaky
982638817, 3827981, 186638827, 838921210, 0, 5929985, 253762290, 10014, Flaky
988575063, 3848696, 187786472, 842624127, 0, 5954642, 254873882, 10129, Flaky
1008745255, 3941318, 191688452, 859720980, 0, 6068786, 261163412, 10494, Flaky
1024368162, 4007168, 194701029, 871096170, 0, 6150001, 265203487, 10805, Flaky
1031249251, 4038434, 196032261, 876745217, 0, 6191721, 267483286, 10931, Flaky
1041566246, 4077587, 198018203, 883749763, 0, 6242775, 269820084, 11126, Flaky
1044590898, 4091673, 198598684, 886063093, 0, 6262816, 270557036, 11185, Flaky
747397304, 3090683, 142101991, 680921148, 0, 4722803, 211032853, 6454, Flaky
751727442, 3115346, 142895258, 685617848, 0, 4754470, 213719936, 6503, Flaky
758957592, 3150598, 144188003, 692170607, 0, 4805766, 216765932, 6596, Flaky
763084858, 3167138, 144936991, 695451917, 0, 4832789, 218083260, 6646, Flaky
811498534, 3354952, 154240770, 731536434, 0, 5117310, 230097900, 7544, Flaky
820041290, 3393218, 155895330, 738222637, 0, 5176161, 232229492, 7705, Flaky
825011786, 3420774, 156854213, 742646728, 0, 5215724, 233780341, 7801, Flaky
827636255, 3433502, 157361206, 744792929, 0, 5232967, 234484215, 7851, Flaky
865104979, 3609465, 164622178, 775233723, 0, 5475577, 245609156, 8595, Flaky
878252888, 3662075, 167177088, 784705184, 0, 5546943, 248870961, 8855, Flaky
888939086, 3698312, 169246615, 791870217, 0, 5600133, 251015000, 9065, Flaky
901827251, 3750487, 171743393, 801430997, 0, 5672247, 254223910, 9328, Flaky
938458701, 3902118, 178847115, 829715866, 0, 5884362, 264183633, 10013, Flaky
945891155, 3940850, 180285307, 836016562, 0, 5939977, 266399427, 10161, Flaky
972483121, 4059439, 185449118, 856267952, 0, 6097208, 273091076, 10701, Flaky
998108575, 4166331, 190411093, 875290687, 0, 6242387, 279470732, 11212, Flaky
1005619400, 4207906, 191862404, 881963061, 0, 6298334, 281995647, 11366, Flaky
1021431295, 4288926, 194918910, 895166256, 0, 6404156, 287041297, 11693, Flaky
1046272588, 4382191, 199727925, 912465535, 0, 6523837, 293342795, 12194, Flaky
1049450242, 4396047, 200339179, 915020637, 0, 6543207, 294393925, 12255, Flaky
1060856232, 4440513, 202538040, 923885096, 0, 6604929, 297895339, 12445, Flaky
1090441266, 4569114, 208318609, 946047203, 0, 6765906, 305912836, 13030, Flaky
1092703692, 4580144, 208763119, 947906364, 0, 6780441, 306594439, 13078, Flaky
1130349343, 4657218, 215786792, 975110973, 0, 6888112, 313722202, 13451, Flaky
1139338978, 4706281, 217566202, 983180190, 0, 6953823, 317381587, 13654, Flaky
1176145303, 4852408, 224801412, 1010338757, 0, 7131601, 329553551, 14427, Flaky
1183868340, 4936836, 226345969, 1021427058, 0, 7221946, 335397520, 14543, Flaky
683585762, 2822086, 129960665, 642709885, 0, 4296009, 185761706, 5440, Flaky
696148105, 2880358, 132237587, 654201165, 0, 4381250, 191481190, 5560, Flaky
700875504, 2907038, 133079509, 659262261, 0, 4413712, 193806124, 5612, Flaky
718464736, 3015157, 136228117, 681082607, 0, 4540904, 201070018, 5801, Flaky
735503554, 3144119, 139451896, 699879493, 0, 4693654, 209653290, 6037, Flaky
763215884, 3324259, 144744561, 726506743, 0, 4919427, 221452666, 6469, Flaky
768671324, 3362661, 145794757, 731995028, 0, 4957990, 223413347, 6567, Flaky
771742099, 3388822, 146380747, 736020084, 0, 4984211, 224904587, 6618, Flaky
795676583, 3563909, 150988900, 766962036, 0, 5163200, 236499795, 7046, Flaky
803177871, 3618133, 152442759, 775580313, 0, 5217327, 240220510, 7169, Flaky
808044474, 3661084, 153383782, 780387678, 0, 5258335, 242304801, 7269, Flaky
841875348, 3887431, 159947184, 809639912, 0, 5482638, 254299648, 7915, Flaky
847634767, 3915819, 161066631, 813592944, 0, 5509911, 255782410, 8030, Flaky
890050091, 3998833, 168798399, 850153460, 0, 5607581, 263145098, 8309, Flaky
917932491, 4158664, 174215571, 878269626, 0, 5741962, 273647229, 8855, Flaky
920361806, 4175552, 174686128, 880296318, 0, 5758581, 274502308, 8901, Flaky
944493374, 4304252, 179364445, 897353676, 0, 5877729, 281162353, 9377, Flaky
976839675, 4464753, 185620085, 921129979, 0, 6056620, 289884486, 10011, Flaky
982766591, 4486346, 186766166, 924954686, 0, 6083898, 291023257, 10126, Flaky
1002579796, 4572847, 190602313, 940424149, 0, 6204221, 296257303, 10492, Flaky
749886354, 3911671, 142690175, 728268838, 0, 4788082, 258503849, 6456, Flaky
754282937, 3943295, 143492486, 733409014, 0, 4819141, 262391968, 6505, Flaky
761605543, 3990017, 144802115, 740338924, 0, 4870810, 266354867, 6599, Flaky
765758400, 4013017, 145557715, 744027121, 0, 4898481, 268354555, 6648, Flaky
815756355, 4271927, 155085006, 781569206, 0, 5183786, 283026954, 7547, Flaky
824421085, 4325960, 156758379, 788451375, 0, 5240452, 285662485, 7708, Flaky
829446503, 4364556, 157726290, 793015774, 0, 5279750, 287754170, 7806, Flaky
832113299, 4382566, 158239490, 795179419, 0, 5297143, 288627997, 7854, Flaky
869493950, 4627740, 165480869, 826050518, 0, 5536882, 302321807, 8599, Flaky
882673654, 4702393, 168040503, 835799999, 0, 5608692, 306261184, 8859, Flaky
893384633, 4756181, 170115099, 843649256, 0, 5665341, 309578466, 9068, Flaky
906323673, 4830480, 172621934, 853564670, 0, 5734966, 313890623, 9329, Flaky
943009941, 5046144, 179736297, 882508461, 0, 5940331, 326739568, 10015, Flaky
950585719, 5100019, 181195126, 889132832, 0, 5993455, 329850340, 10163, Flaky
977796005, 5265818, 186454244, 909888271, 0, 6142596, 338610156, 10704, Flaky
1003460107, 5418410, 191415184, 929304901, 0, 6285670, 346724943, 11216, Flaky
1011016236, 5477305, 192874933, 936238003, 0, 6338080, 350063659, 11370, Flaky
1026860489, 5589041, 195935943, 949850776, 0, 6445935, 356270186, 11696, Flaky
1051730112, 5725051, 200751771, 967823798, 0, 6568798, 364091860, 12198, Flaky
1054912551, 5745214, 201363729, 970467541, 0, 6589189, 365304075, 12258, Flaky
1066226938, 5806607, 203546749, 979298050, 0, 6650899, 369295904, 12448, Flaky
687788704, 2638042, 130545576, 598251416, 0, 4206218, 175502951, 5433, Flaky
700334164, 2686821, 132808189, 608749483, 0, 4285082, 179604834, 5555, Flaky
705117058, 2705592, 133657757, 612637391, 0, 4315306, 180975370, 5608, Flaky
723233869, 2779062, 136887430, 627452265, 0, 4428802, 185852123, 5801, Flaky
740325380, 2883057, 140137206, 645655878, 0, 4580075, 193358517, 6043, Flaky
769381981, 3026210, 145652265, 673285692, 0, 4808749, 204417539, 6486, Flaky
775069759, 3051516, 146738583, 677961574, 0, 4847529, 205941632, 6586, Flaky
778211291, 3067270, 147335459, 680784146, 0, 4873135, 206900690, 6637, Flaky
802786481, 3184998, 152038954, 702520541, 0, 5054575, 215124918, 7070, Flaky
810091920, 3222659, 153436884, 709557516, 0, 5106331, 218382202, 7194, Flaky
815109822, 3255130, 154396916, 714654084, 0, 5151775, 220480323, 7294, Flaky
850202363, 3427751, 161161383, 744462353, 0, 5385968, 230777223, 7937, Flaky
858124644, 3484017, 162705667, 752639901, 0, 5449204, 234135435, 8062, Flaky
745464914, 3036225, 141920945, 674861017, 0, 4722858, 206438657, 6464, Flaky
749885086, 3062075, 142727922, 679801752, 0, 4755506, 209119192, 6513, Flaky
757089399, 3101210, 144017451, 687642134, 0, 4807567, 212052604, 6605, Flaky
761347041, 3121791, 144794381, 692703626, 0, 4835303, 213461697, 6655, Flaky
809781637, 3349382, 154105940, 742355856, 0, 5135979, 226697023, 7554, Flaky
818384747, 3389729, 155772796, 749961972, 0, 5193834, 228716120, 7716, Flaky
